# bkg-pred	mN=2000GeV-pred	mN=2200GeV-pred	mN=2300GeV-pred	mN=2700GeV-pred	mN=3000GeV-pred
4.441757798194885254e-01 9.379639029502868652e-01 4.022684097290039062e-01 4.516141414642333984e-01 2.248214632272720337e-01 4.412049353122711182e-01
2.519557774066925049e-01 9.184371232986450195e-01 7.137532830238342285e-01 1.833697110414505005e-01 1.835340261459350586e-01 6.156979203224182129e-01
8.375689387321472168e-01 6.772258877754211426e-01 8.385667800903320312e-01 4.514375030994415283e-01 8.847958445549011230e-01 2.490559667348861694e-01
8.321316242218017578e-01 1.997939348220825195e-01 6.602812409400939941e-01 9.483217000961303711e-01 9.986444115638732910e-01 1.492768973112106323e-01
1.595709472894668579e-01 4.758754372596740723e-01 9.913047552108764648e-01 9.980767965316772461e-01 9.374321699142456055e-01 9.881084561347961426e-01
6.330706924200057983e-02 9.885559678077697754e-01 8.564121723175048828e-01 8.826824277639389038e-02 4.213047027587890625e-01 5.937693119049072266e-01
4.686103016138076782e-02 9.657518863677978516e-01 3.174849152565002441e-01 9.955386519432067871e-01 8.543802499771118164e-01 4.916059672832489014e-01
1.329547315835952759e-01 6.808840632438659668e-01 4.575986862182617188e-01 8.543678522109985352e-01 4.929424226284027100e-01 8.534918427467346191e-01
2.489056885242462158e-01 3.991363942623138428e-01 2.452805489301681519e-01 8.143882751464843750e-01 8.002502471208572388e-02 2.670061290264129639e-01
2.515892088413238525e-01 6.653279662132263184e-01 9.543929100036621094e-01 9.932795166969299316e-01 5.964455604553222656e-01 4.201276600360870361e-01
1.650224477052688599e-01 6.957898736000061035e-01 9.798633456230163574e-01 3.025788664817810059e-01 9.956229478120803833e-02 6.454775333404541016e-01
6.317939758300781250e-01 2.545592784881591797e-01 9.886449575424194336e-01 3.706620931625366211e-01 7.935131788253784180e-01 3.726795315742492676e-01
1.605108827352523804e-01 9.227360486984252930e-01 9.863051176071166992e-01 9.997022747993469238e-01 9.909686446189880371e-01 8.949594497680664062e-01
7.696131467819213867e-01 8.092536330223083496e-01 9.699178338050842285e-01 3.911008536815643311e-01 3.806197345256805420e-01 7.099996805191040039e-01
9.170605242252349854e-02 7.448824048042297363e-01 4.898146986961364746e-01 9.574249386787414551e-01 4.596568942070007324e-01 7.667089104652404785e-01
1.016487106680870056e-01 9.876257777214050293e-01 3.000741302967071533e-01 5.161361098289489746e-01 6.339305043220520020e-01 3.727438151836395264e-01
1.802427470684051514e-01 6.348204016685485840e-01 3.227992653846740723e-01 7.008522152900695801e-01 9.985725879669189453e-01 2.956847846508026123e-01
2.129278182983398438e-01 7.193589210510253906e-01 1.716050803661346436e-01 9.968178272247314453e-01 4.797801077365875244e-01 9.667688608169555664e-01
5.795765519142150879e-01 8.139012455940246582e-01 5.940559506416320801e-01 7.642205357551574707e-01 8.098566532135009766e-02 6.551813483238220215e-01
1.481678932905197144e-01 8.597556352615356445e-01 3.939409852027893066e-01 7.807807922363281250e-01 8.154329061508178711e-01 3.480333089828491211e-01
4.643797278404235840e-01 9.307539463043212891e-01 9.506308436393737793e-01 9.440279603004455566e-01 9.979041814804077148e-01 1.121928989887237549e-01
2.880167961120605469e-01 9.237338304519653320e-01 9.971947669982910156e-01 1.882268339395523071e-01 9.465868473052978516e-01 5.938102602958679199e-01
2.194087803363800049e-01 2.058781683444976807e-01 9.968550205230712891e-01 9.983946681022644043e-01 1.402668058872222900e-01 2.668894529342651367e-01
3.899891376495361328e-01 3.237406611442565918e-01 5.520997643470764160e-01 5.725444555282592773e-01 8.083558082580566406e-01 5.891267657279968262e-01
2.958313226699829102e-01 1.981517821550369263e-01 4.944629073143005371e-01 5.566081404685974121e-01 7.410142421722412109e-01 9.968288540840148926e-01
9.092820435762405396e-02 5.628463029861450195e-01 4.473974406719207764e-01 7.188169360160827637e-01 8.008780479431152344e-01 5.875777006149291992e-01
1.526947319507598877e-01 4.167868793010711670e-01 7.587599754333496094e-01 7.119717597961425781e-01 5.191764831542968750e-01 4.888754487037658691e-01
1.985709518194198608e-01 4.769549071788787842e-01 1.044174358248710632e-01 5.608398318290710449e-01 1.148866266012191772e-01 5.163387656211853027e-01
6.564899682998657227e-01 7.360640168190002441e-02 9.994547963142395020e-01 4.126619398593902588e-01 4.432888925075531006e-01 9.047781229019165039e-01
9.494897723197937012e-01 9.996694326400756836e-01 4.405594766139984131e-01 3.979279398918151855e-01 4.535050988197326660e-01 9.963486194610595703e-01
6.406296491622924805e-01 9.866922497749328613e-01 8.181408047676086426e-01 3.351438343524932861e-01 4.141914844512939453e-01 6.769257187843322754e-01
4.600676000118255615e-01 7.133769392967224121e-01 9.591165781021118164e-01 8.187757134437561035e-01 3.259766995906829834e-01 5.735288858413696289e-01
3.556286394596099854e-01 5.882129073143005371e-01 4.735995829105377197e-01 2.300921678543090820e-01 3.277151882648468018e-01 3.134554922580718994e-01
5.344780087471008301e-01 1.615145951509475708e-01 4.751836657524108887e-01 5.758825540542602539e-01 4.428758621215820312e-01 8.237111568450927734e-01
1.143543422222137451e-01 8.084651827812194824e-01 8.514011502265930176e-01 9.966961145401000977e-01 1.304260939359664917e-01 6.125939488410949707e-01
3.257088363170623779e-01 8.951027989387512207e-01 9.989419579505920410e-01 1.857773214578628540e-01 1.273729652166366577e-01 7.973091006278991699e-01
7.495288252830505371e-01 1.896257102489471436e-01 9.994673132896423340e-01 9.814790487289428711e-01 4.841073751449584961e-01 5.856931805610656738e-01
5.616571009159088135e-02 4.989998340606689453e-01 8.670599460601806641e-01 5.714443922042846680e-01 1.821013391017913818e-01 3.912069201469421387e-01
2.333187311887741089e-01 5.044966936111450195e-01 9.770639538764953613e-01 2.097413539886474609e-01 7.925842404365539551e-01 1.073474958539009094e-01
7.033913582563400269e-02 6.832727789878845215e-01 9.937515854835510254e-01 3.630458116531372070e-01 6.296814680099487305e-01 1.536659747362136841e-01
1.107168868184089661e-01 5.521837472915649414e-01 6.289666891098022461e-01 6.294272840023040771e-02 7.142350673675537109e-01 9.933981895446777344e-01
1.763062477111816406e-01 9.904786348342895508e-01 1.161608546972274780e-01 8.853771686553955078e-01 9.156390428543090820e-01 7.586728930473327637e-01
5.170284509658813477e-01 5.550515055656433105e-01 2.969782352447509766e-01 2.385349273681640625e-01 3.578934073448181152e-01 2.633796036243438721e-01
1.188175603747367859e-01 5.990554094314575195e-01 2.590185701847076416e-01 8.284948468208312988e-01 9.990841150283813477e-01 2.108931988477706909e-01
8.998272567987442017e-02 4.500196278095245361e-01 5.862361788749694824e-01 9.767867922782897949e-01 3.796868622303009033e-01 5.374332666397094727e-01
2.417449951171875000e-01 9.716517925262451172e-01 9.822867512702941895e-01 6.318980455398559570e-02 6.597281694412231445e-01 7.888011634349822998e-02
3.229121863842010498e-01 9.218822717666625977e-01 4.217999279499053955e-01 9.657254219055175781e-01 9.659669995307922363e-01 1.666173189878463745e-01
1.752588897943496704e-01 8.474537134170532227e-01 9.124653935432434082e-01 7.656608819961547852e-01 9.776326417922973633e-01 3.233831822872161865e-01
5.292351841926574707e-01 7.080529332160949707e-01 7.048800587654113770e-01 6.484817266464233398e-01 5.617287158966064453e-01 2.866056263446807861e-01
2.493931055068969727e-01 6.741729974746704102e-01 7.760865092277526855e-01 9.902600646018981934e-01 4.282392859458923340e-01 1.284556239843368530e-01
7.644252777099609375e-01 5.093188881874084473e-01 9.711675047874450684e-01 4.701006114482879639e-01 5.402804613113403320e-01 7.052660584449768066e-01
2.785954475402832031e-01 9.729459881782531738e-01 9.296581745147705078e-01 9.889307618141174316e-01 6.138761043548583984e-01 1.615139693021774292e-01
2.188093662261962891e-01 3.480098545551300049e-01 9.986252784729003906e-01 1.211937144398689270e-01 7.491868734359741211e-01 9.993258714675903320e-01
2.902385890483856201e-01 4.679338335990905762e-01 7.830029129981994629e-01 9.998175501823425293e-01 9.116984009742736816e-01 3.221876025199890137e-01
2.950948178768157959e-01 9.894849658012390137e-01 4.058109223842620850e-01 9.994199275970458984e-01 7.176352143287658691e-01 1.131322160363197327e-01
2.767099738121032715e-01 9.576606154441833496e-01 9.988885521888732910e-01 3.516467213630676270e-01 9.814128875732421875e-01 2.853676974773406982e-01
4.028607308864593506e-01 9.133802056312561035e-01 2.616879642009735107e-01 4.916618466377258301e-01 3.850266039371490479e-01 6.539220809936523438e-01
7.112104296684265137e-01 9.787712693214416504e-01 4.559533596038818359e-01 1.963124722242355347e-01 5.386136174201965332e-01 8.050225377082824707e-01
8.295556902885437012e-01 2.922132611274719238e-01 1.625245511531829834e-01 3.917380571365356445e-01 5.484923720359802246e-01 9.107352048158645630e-02
3.047454953193664551e-01 9.807588458061218262e-01 9.736339449882507324e-01 9.931004047393798828e-01 4.881685972213745117e-01 3.976300656795501709e-01
6.306300312280654907e-02 9.837198257446289062e-01 5.501753091812133789e-01 4.334039688110351562e-01 4.928128719329833984e-01 6.513156294822692871e-01
1.807142235338687897e-02 1.009967550635337830e-01 9.940055608749389648e-01 6.418998241424560547e-01 4.198570251464843750e-01 8.327282667160034180e-01
9.806463718414306641e-01 9.875304698944091797e-01 9.976037144660949707e-01 6.799079179763793945e-01 1.997443735599517822e-01 4.980681836605072021e-01
1.329147219657897949e-01 6.295204758644104004e-01 6.915329098701477051e-01 3.918723762035369873e-01 7.798998951911926270e-01 6.658350229263305664e-01
2.117461115121841431e-01 8.592823892831802368e-02 9.989463686943054199e-01 9.998989105224609375e-01 3.356698751449584961e-01 9.658705592155456543e-01
1.320172753185033798e-02 4.890706241130828857e-01 1.046260669827461243e-01 7.043939828872680664e-02 7.354592084884643555e-01 1.606175005435943604e-01
9.945811629295349121e-01 9.886534810066223145e-01 4.436059892177581787e-01 9.793517589569091797e-01 5.940299630165100098e-01 3.795552849769592285e-01
2.111825197935104370e-01 9.736763238906860352e-01 1.144549995660781860e-01 8.908501863479614258e-01 3.609432876110076904e-01 2.324134409427642822e-01
1.209110170602798462e-01 3.106002807617187500e-01 7.385367155075073242e-01 3.268187642097473145e-01 7.179768681526184082e-01 1.668501496315002441e-01
4.287189841270446777e-01 9.921346902847290039e-01 4.303925633430480957e-01 8.977006077766418457e-01 5.929749011993408203e-01 6.250444650650024414e-01
8.960258364677429199e-01 1.158725172281265259e-01 6.582273840904235840e-01 6.345176100730895996e-01 9.993569254875183105e-01 6.928499042987823486e-02
1.389392763376235962e-01 9.120718836784362793e-01 7.465609908103942871e-01 6.032444238662719727e-01 2.049506902694702148e-01 9.710937738418579102e-01
2.001141160726547241e-01 7.935014963150024414e-01 2.450667023658752441e-01 8.010394871234893799e-02 4.113419651985168457e-01 7.634446620941162109e-01
6.009287387132644653e-02 1.401866972446441650e-01 9.851668477058410645e-01 6.008278727531433105e-01 5.945591926574707031e-01 3.814839571714401245e-02
3.735768496990203857e-01 9.989626407623291016e-01 9.973330497741699219e-01 8.374147415161132812e-01 9.321405887603759766e-01 9.985639452934265137e-01
1.061861440539360046e-01 1.489571481943130493e-01 2.615507319569587708e-02 5.871893167495727539e-01 3.804560005664825439e-01 3.245921730995178223e-01
3.266300857067108154e-01 4.349986612796783447e-01 2.341625094413757324e-01 2.162076085805892944e-01 3.210953474044799805e-01 7.446179389953613281e-01
3.858830928802490234e-01 2.544035315513610840e-01 9.918042421340942383e-01 7.997875809669494629e-01 9.996842145919799805e-01 4.535263180732727051e-01
1.838374584913253784e-01 5.552141070365905762e-01 5.848284363746643066e-01 8.631202578544616699e-01 5.280692577362060547e-01 4.664983451366424561e-01
2.438286095857620239e-01 7.753773331642150879e-01 8.456700444221496582e-01 3.137818574905395508e-01 2.270244807004928589e-01 7.167081832885742188e-01
3.984740972518920898e-01 2.013510763645172119e-01 2.620081901550292969e-01 8.936054706573486328e-01 3.987450897693634033e-01 8.850113153457641602e-01
1.911776065826416016e-01 8.804253935813903809e-01 5.494945049285888672e-01 8.224721550941467285e-01 7.132874131202697754e-01 1.507408022880554199e-01
3.943505585193634033e-01 8.982282876968383789e-01 7.011184692382812500e-01 2.294209897518157959e-01 7.307033538818359375e-01 8.576802611351013184e-01
4.691909551620483398e-01 9.721560478210449219e-01 1.652461588382720947e-01 5.998612046241760254e-01 3.388962447643280029e-01 5.282566547393798828e-01
7.175043821334838867e-01 1.877691000699996948e-01 4.808827638626098633e-01 7.439464330673217773e-01 9.904518127441406250e-01 7.015290260314941406e-01
1.206276342272758484e-01 9.970268607139587402e-01 9.950640797615051270e-01 3.908917009830474854e-01 5.207046866416931152e-01 6.246905326843261719e-01
7.150852680206298828e-02 8.500626683235168457e-01 9.151311516761779785e-01 9.467371702194213867e-01 2.294063717126846313e-01 4.971704185009002686e-01
9.036288261413574219e-01 3.329320549964904785e-01 6.254191994667053223e-01 9.966456294059753418e-01 9.978035092353820801e-01 4.115766882896423340e-01
4.103181958198547363e-01 9.641944169998168945e-01 9.999014139175415039e-01 6.508381962776184082e-01 7.690679430961608887e-01 4.050053954124450684e-01
7.596585154533386230e-01 3.518150746822357178e-01 3.368241488933563232e-01 1.326246112585067749e-01 7.696964591741561890e-02 7.959904074668884277e-01
6.411488652229309082e-01 1.132396459579467773e-01 5.840183496475219727e-01 9.995057582855224609e-01 3.460665345191955566e-01 4.647733271121978760e-01
4.548467397689819336e-01 2.728963494300842285e-01 1.774709671735763550e-01 4.776560664176940918e-01 9.766383767127990723e-01 4.165980517864227295e-01
9.914925694465637207e-01 9.996699094772338867e-01 9.722651839256286621e-01 9.964130520820617676e-01 8.665322065353393555e-01 7.406787872314453125e-01
3.598279654979705811e-01 7.213196158409118652e-01 6.150407195091247559e-01 7.683886289596557617e-01 4.972736835479736328e-01 1.478162258863449097e-01
3.959418535232543945e-01 4.825045466423034668e-01 2.951831817626953125e-01 4.508533477783203125e-01 6.276351809501647949e-01 9.911308288574218750e-01
7.659336328506469727e-01 9.939311742782592773e-01 2.239481210708618164e-01 7.191295921802520752e-02 4.883791804313659668e-01 3.227230608463287354e-01
5.591406673192977905e-02 6.765488982200622559e-01 2.703121602535247803e-01 1.712317913770675659e-01 5.975076556205749512e-01 3.658899664878845215e-01
1.813514381647109985e-01 7.152915745973587036e-02 2.242396771907806396e-01 9.991131424903869629e-01 8.245961070060729980e-01 1.458996832370758057e-01
3.628337755799293518e-02 2.387986630201339722e-01 8.749043345451354980e-01 2.252371609210968018e-01 6.473683118820190430e-01 2.262453436851501465e-01
7.934763282537460327e-02 8.495197296142578125e-01 6.148805022239685059e-01 5.782606601715087891e-01 3.950545191764831543e-01 5.092571377754211426e-01
1.630882769823074341e-01 6.630948781967163086e-01 4.971084594726562500e-01 3.431717455387115479e-01 2.287164926528930664e-01 9.786555767059326172e-01
4.330470561981201172e-01 3.766855299472808838e-01 2.768274545669555664e-01 6.049425005912780762e-01 4.467529356479644775e-01 9.492974281311035156e-01
3.481353819370269775e-01 9.959549903869628906e-01 9.791035652160644531e-01 6.979036331176757812e-02 4.213906824588775635e-01 5.624557733535766602e-01
6.367169022560119629e-01 8.183444142341613770e-01 1.905901730060577393e-01 4.018281102180480957e-01 2.773750424385070801e-01 3.751011192798614502e-01
5.578687191009521484e-01 3.112849295139312744e-01 9.802910089492797852e-01 4.780233502388000488e-01 5.405425429344177246e-01 3.807385265827178955e-01
2.659995257854461670e-01 7.736169695854187012e-01 5.431656241416931152e-01 1.004073023796081543e-01 5.331606864929199219e-01 2.828567624092102051e-01
6.985123753547668457e-01 7.508583664894104004e-01 8.776802420616149902e-01 3.418992757797241211e-01 2.189481705427169800e-01 1.539058238267898560e-01
